순위,업소명,주소,분류,현지인 검색 수
1183,정감어린,서울 용산구 후암로 4-0,한식,725
1184,비스테까,서울 용산구 회나무로 49-0,전문음식,724
1185,오발탄충무로점,서울 중구 퇴계로 205-0,전문음식,722
1185,성북동집,서울 성북구 성북로24길 4-0,한식,722
1187,크레이트커피,서울 용산구 독서당로 97-0,카페/찻집,721
1187,후문카페,서울 광진구 능동로36길 183-0,카페/찻집,721
1187,백련시장낙원떡집,서울 서대문구 가재울로6길 53-87,간이음식,721
1187,장어집,서울 강동구 가래여울2길 33-0,전문음식,721
1187,아리산채[중식],서울 은평구 수색로 217-1,외국식,721
1187,어글리스토브상봉점,서울 중랑구 상봉로 131-0,전문음식,721
1193,공푸[중식],서울 성북구 삼선교로24길 29-0,외국식,719
1193,가마솥손두부사당본점,서울 동작구 남부순환로271길 20-0,한식,719
1193,명인갈비미아직영점,서울 강북구 솔샘로 327-0,한식,719
1196,콩예원,서울 광진구 아차산로78길 75-0,한식,718
1196,소담촌신월점,서울 양천구 신월로 155-0,전문음식,718
1198,119닭발천호본점,서울 강동구 천중로 73-0,전문음식,717
1199,망향비빔국수구산역점,서울 은평구 연서로 154-0,한식,716
1199,양촌리생삼겹살,서울 광진구 아차산로 482-0,한식,716
1201,먹고을전주콩나물국밥묵동본점,서울 중랑구 중랑역로 268-0,한식,715
1202,진영면옥,서울 금천구 가산로 22-5,한식,713
1203,소플러스신월점,서울 양천구 화곡로 64-0,한식,712
1203,한마음정육식당목동점,서울 양천구 신목로 48-0,한식,712
1203,등촌샤브칼국수은평뉴타운점,서울 은평구 북한산로 277-0,한식,712
1206,울타리곱창,서울 중랑구 중랑역로 20-0,전문음식,711
1206,지호한방삼계탕미아점,서울 성북구 월계로 14-0,한식,711
1206,가랑누룽지삼계탕,서울 양천구 목동동로14길 5-0,한식,711
1209,빵명장신내점,서울 중랑구 봉화산로 227-0,간이음식,710
1209,뚱보냉면,서울 도봉구 도봉로110길 51-0,한식,710
1211,배스킨라빈스중계홈플러스점,서울 노원구 동일로204가길 12-0,간이음식,709
1211,좋은아침목동점,서울 양천구 목동동로8길 17-0,간이음식,709
1211,이설함흥냉면,서울 강북구 4.19로 42-0,한식,709
1214,오토김밥본점,서울 용산구 녹사평대로26길 93-0,간이음식,706
1214,아워온즈,서울 서대문구 연희맛로 45-0,카페/찻집,706
1216,정원레스토랑어반가든,서울 중구 정동길 12-15,전문음식,704
1217,할리스목동예술인회관점,서울 양천구 목동서로 225-0,카페/찻집,701
1218,최고집칼국수,서울 도봉구 덕릉로 270-0,한식,700
1219,노아스로스팅연희 헤리티지점,서울 서대문구 연희로 160-0,카페/찻집,698
1220,백란,서울 강북구 삼양로181길 201-20,카페/찻집,697
1220,앵커스볼링라운지,서울 구로구 디지털로31길 12-0,전문음식,697
1222,온지음[한식],서울 종로구 효자로 49-0,한식,695
1222,부일관[한식],서울 노원구 노원로26길 119-0,한식,695
1224,할리스용산더프라임점,서울 용산구 원효로90길 11-0,카페/찻집,694
1224,힘찬갯벌낙지,서울 광진구 능동로37길 6-0,전문음식,694
1226,더파크뷰서울신라호텔,서울 중구 동호로 249-0,전문음식,693
1227,산촌신쭈꾸미서울대점,서울 관악구 호암로24길 67-0,전문음식,692
1227,원조양평해장국,서울 은평구 연서로 203-0,한식,692
1229,커피빈구의삼성쉐르빌점,서울 광진구 구의강변로 106-0,카페/찻집,691
1229,김영자나주곰탕신림본점,서울 관악구 신림로28길 30-0,한식,691
1229,타르틴베이커리한남점,서울 용산구 한남대로18길 22-0,간이음식,691
1232,갈비명가,서울 구로구 가마산로 260-0,한식,690
1232,태림산채정식[한식],서울 도봉구 노해로60길 32-0,한식,690
1234,태릉설렁탕본점,서울 중랑구 공릉로 65-0,한식,689
1235,홍가네풍천장어,서울 도봉구 방학로 290-7,전문음식,688
1235,서귀포화로구이신정점,서울 양천구 신월로 347-0,한식,688
1235,커피빈중계동은행사거리점,서울 노원구 한글비석로 263-0,카페/찻집,688
1238,효뜨,서울 용산구 한강대로40가길 6-0,외국식,687
1238,부산돼지국밥신월점,서울 양천구 남부순환로 344-0,한식,687
1238,수연산방,서울 성북구 성북로26길 8-0,카페/찻집,687
1241,장모님해장국,서울 종로구 진흥로 421-0,한식,686
1241,우성식당,서울 광진구 자양번영로 60-0,한식,686
1243,삿뽀로창동점,서울 도봉구 도봉로 610-0,외국식,685
1244,벼랑순대국,서울 강북구 한천로 924-0,한식,683
1244,강릉형제장칼국수서울점,서울 관악구 대학5길 10-7,한식,683
1246,꽃마름가좌역점,서울 서대문구 수색로 56-0,전문음식,681
1246,일미락,서울 양천구 목동동로 226-16,한식,681
1248,맑은샘,서울 중랑구 용마산로99길 13-0,간이음식,680
1248,특우정,서울 성동구 무학로12길 13-0,한식,680
1250,한촌설렁탕북가좌점,서울 서대문구 응암로 67-0,한식,679
1251,파티세리 소나,서울 양천구 오목로34길 4-0,한식,677
1252,마루샤브구의점,서울 광진구 아차산로 355-0,전문음식,676
1253,열정도쭈꾸미,서울 용산구 백범로87길 40-0,전문음식,675
1253,발루토,서울 관악구 신림로23길 28-0,카페/찻집,675
1255,버거앤프라이즈신대방역점,서울 관악구 난곡로 356-1,간이음식,671
1256,안흥갈비,서울 동대문구 장한로 153-0,한식,670
1257,IOU,서울 용산구 원효로1길 16-0,전문음식,669
1257,경성초밥,서울 노원구 공릉로 119-5,외국식,669
1257,쏘렌토북한산은평점,서울 은평구 북한산로 226-0,외국식,669
1260,대평갈비,서울 종로구 평창문화로 83-0,한식,668
1260,왕가,서울 강북구 삼양로 681-0,한식,668
1262,댓잎갈비,서울 용산구 서빙고로91길 2-0,한식,662
1262,24시뼈다귀감자탕,서울 용산구 대사관로 73-1,한식,662
1262,고전한방삼계탕노원점,서울 노원구 노해로 517-0,한식,662
1265,맥심플랜트,서울 용산구 이태원로 250-0,카페/찻집,661
1265,다운타우너한남,서울 용산구 대사관로5길 12-0,간이음식,661
1267,테니,서울 성동구 뚝섬로17가길 55-0,카페/찻집,659
1268,할머니냉면,서울 동대문구 왕산로37길 51-0,한식,658
1268,조셉의커피나무,서울 성북구 성북로31길 65-0,카페/찻집,658
1270,묵은지사랑,서울 도봉구 도봉로164길 38-0,한식,657
1270,아리아,서울 중구 소공로 106-0,전문음식,657
1270,로코스비비큐경리단길본점,서울 용산구 회나무로 83-0,전문음식,657
1273,백소정공릉점,서울 노원구 동일로 1024-0,외국식,656
1274,원기옥,서울 성동구 아차산로17길 48-0,한식,655
1275,성수다락,서울 성동구 뚝섬로9길 20-0,전문음식,653
1275,일미락,서울 성동구 상원6나길 22-20,한식,653
1277,명가들깨칼국수,서울 양천구 은행정로 12-0,한식,651
1277,진대감목동점,서울 양천구 오목로 337-10,한식,651
1279,왕의장어,서울 강북구 삼양로181길 141-5,전문음식,650
1280,크래버대게나라광장점,서울 광진구 천호대로 611-0,전문음식,649
1280,은행골목동점,서울 양천구 목동서로 155-0,외국식,649
1282,배스킨라빈스하이브한남점,서울 용산구 독서당로 93-0,간이음식,647
1283,송화산시도삭면,서울 광진구 뚝섬로27길 48-0,외국식,646
1283,침사추이[중식],서울 동작구 현충로 131-0,외국식,646
1285,옥탑방,서울 은평구 서오릉로 115-0,한식,645
1286,앤더슨씨나인원한남점,서울 용산구 한남대로 91-0,전문음식,644
1287,대림시장감자국거리,서울 은평구 응암로 172-0,음식점기타,643
1287,박막례청진동해장국,서울 관악구 관악로 105-0,한식,643
1289,선동보리밥,서울 성북구 성북로 134-4,한식,642
1289,서산간장게장,서울 동대문구 장한로24길 7-0,전문음식,642
1289,꿉당성수점,서울 성동구 성수이로20길 10-0,한식,642
1292,시골길본점,서울 강북구 삼양로179길 172-0,한식,640
1292,셰프테이너,서울 용산구 이태원로27길 101-0,외국식,640
1294,쉐이크쉑수유점,서울 강북구 도봉로 315-0,간이음식,639
1295,백년초칼국수,서울 양천구 목동중앙로 45-0,한식,638
1296,봉희가든,서울 용산구 독서당로5길 7-0,한식,637
1297,동선식당,서울 성북구 보문로30라길 9-0,한식,635
1297,난포,서울 성동구 서울숲4길 18-8,한식,635
1299,은평한우골직거래장터,서울 은평구 북한산로 271-0,한식,634
1300,블루보틀한남카페,서울 용산구 한남대로 91-0,카페/찻집,633
1301,디마떼오대학로점,서울 종로구 동숭길 29-0,간이음식,632
1301,강수사,서울 서대문구 연희로 157-0,외국식,632
1301,BBQ면목중앙점,서울 중랑구 면목로39길 59-0,간이음식,632
1304,차이나당,서울 관악구 낙성대로 16-0,외국식,631
1304,면동떡볶기,서울 중랑구 면목로57길 33-0,간이음식,631
1306,카페오로시,서울 광진구 자양로 131-0,카페/찻집,630
1307,수유리우동집본점,서울 강북구 덕릉로 94-0,외국식,627
1308,망향비빔국수동작점,서울 동작구 상도로 319-0,한식,626
1309,설빙세종대점,서울 광진구 광나루로 382-0,카페/찻집,625
1309,원조남원추어탕숙회,서울 광진구 동일로 114-0,한식,625
1311,모메존칼국수,서울 구로구 경인로 18-0,한식,624
1312,쿳사,서울 서대문구 증가로 48-0,카페/찻집,623
1312,진순자계란말이김밥봉천본점,서울 관악구 청룡1길 19-0,간이음식,623
1314,키웨스트커피연산군묘점,서울 도봉구 방학로17길 85-0,카페/찻집,621
1314,참조은순대국전문점구로직영점,서울 구로구 구로중앙로 47-0,한식,621
1316,일심해장국본점,서울 동대문구 장한로 179-0,한식,620
1317,띵똥와플,서울 성동구 마조로1길 32-0,카페/찻집,618
1317,채선당답십리점,서울 동대문구 사가정로 6-0,전문음식,618
1317,테르트르,서울 종로구 낙산5길 46-0,카페/찻집,618
1317,나누미떡볶이성대본점,서울 종로구 성균관로 9-1,간이음식,618
1321,미스터아구DMC점,서울 은평구 수색로 190-0,한식,617
1322,엄마손떡볶이,서울 서대문구 증가로10길 37-0,간이음식,615
1323,영동교집장안직영점,서울 동대문구 천호대로83길 32-0,한식,614
1323,코바코월곡코업스타클래스점,서울 성북구 화랑로 76-0,외국식,614
1323,대방싸리집,서울 동작구 여의대방로26길 24-0,한식,614
1326,백제갈비,서울 동작구 사당로 231-0,한식,613
1326,먹자대게,서울 양천구 목동서로 213-0,전문음식,613
1328,보타닉커피,서울 노원구 상계로3길 38-8,카페/찻집,612
1328,영수네감자국,서울 도봉구 도봉로181길 86-0,한식,612
1330,브롤로,서울 노원구 중계로8길 48-0,전문음식,611
1331,플롭,서울 은평구 불광천길 338-0,간이음식,610
1331,벤티프레소가산에이원타워점,서울 금천구 가산디지털1로 205-27,카페/찻집,610
1333,초가집부뚜막청국장,서울 구로구 구로중앙로28길 24-0,한식,609
1334,파티앤프렌즈,서울 중구 다산로46길 17-0,전문음식,608
1334,유라쿠,서울 은평구 연서로 214-0,외국식,608
1336,신선설농탕서울대역점,서울 관악구 관악로 163-0,한식,606
1336,순천집,서울 동작구 노량진로 80-0,전문음식,606
1338,우리집곱창본점,서울 노원구 덕릉로123길 11-0,전문음식,603
1339,찌마기창동점,서울 도봉구 마들로11가길 13-0,전문음식,602
1339,움큼커피,서울 노원구 동일로242길 8-5,카페/찻집,602
1339,삼백집건대점,서울 광진구 아차산로 350-0,한식,602
1342,37.5광진점,서울 광진구 아차산로76가길 5-0,전문음식,600
1343,시골집,서울 관악구 낙성대로 22-7,한식,599
1344,이화만두,서울 광진구 능동로 278-1,한식,598
1345,메종드단아,서울 은평구 대서문길 45-7,한식,596
1345,본스테이크신당점,서울 중구 동호로12길 59-0,전문음식,596
1347,스시로로,서울 동작구 동작대로23길 29-0,외국식,595
1347,길운구락부삼청점,서울 종로구 삼청로 119-0,외국식,595
1347,모모랑라이더카페,서울 광진구 동일로 341-0,카페/찻집,595
1350,북한산 손칼국수,서울 은평구 대서문길 36-0,한식,594
1350,봉고기신도림본점,서울 구로구 경인로 619-3,한식,594
1350,닥터로빈고척점,서울 구로구 경인로46길 51-0,전문음식,594
1353,부영도가니탕,서울 종로구 북촌로 141-0,한식,593
1353,오버스토리,서울 성북구 선잠로2다길 13-13,카페/찻집,593
1353,스타쿠빙커피전문점,서울 노원구 동일로 1019-0,카페/찻집,593
1356,보문골한옥집,서울 성북구 고려대로2길 77-0,한식,592
1356,제프리카벤디쉬런던수유프리미어엠점,서울 강북구 덕릉로 76-0,카페/찻집,592
1356,라그릴리아광화문점,서울 종로구 청계천로 11-0,전문음식,592
1359,논밭골봉천점,서울 관악구 청룡길 30-0,한식,591
1359,페페그라노,서울 노원구 공릉로32길 5-0,외국식,591
1359,고고기,서울 광진구 아차산로 471-0,한식,591
1362,서관면옥은평한옥마을점,서울 은평구 연서로 514-0,한식,590
1363,꿀소담,서울 도봉구 해등로16길 67-0,카페/찻집,589
1363,횟집산이네,서울 은평구 통일로66길 4-1,전문음식,589
1365,대원갈비,서울 관악구 신림로67길 5-0,한식,587
1365,오발탄서울숲점,서울 성동구 왕십리로 50-0,전문음식,587
1367,히비끼,서울 도봉구 마들로 664-5,외국식,586
1367,하늘정원더파티중랑점,서울 중랑구 숙선옹주로 6-9,전문음식,586
1367,북악정신관,서울 종로구 평창문화로 169-0,한식,586
1370,한일관광화문점,서울 종로구 종로1길 50-0,한식,585
1370,그로어스,서울 서대문구 연희로27길 52-0,전문음식,585
1370,카페인중독신림본점,서울 관악구 봉천로6길 40-0,카페/찻집,585
1370,대한곱창장안점,서울 동대문구 천호대로85길 21-0,전문음식,585
1374,콘하스연희점,서울 서대문구 연희로27길 99-0,카페/찻집,582
1375,과일에반하다프루타건대점,서울 광진구 동일로22길 31-0,카페/찻집,581
1375,한촌설렁탕공릉역점,서울 노원구 동일로 1045-0,한식,581
1377,채선당수락산점,서울 노원구 동일로 1700-0,전문음식,579
1377,원골전통순대국,서울 동대문구 사가정로 232-0,한식,579
1379,팔각도목동본점,서울 양천구 목동동로 266-1,전문음식,578
1380,미스터피자아차산점,서울 광진구 천호대로 647-0,간이음식,575
1381,낙성기사식당[한식],서울 관악구 봉천로 550-0,한식,574
1381,성가네낙지마을석관점,서울 성북구 화랑로 236-0,전문음식,574
1381,스시텐강변점,서울 광진구 구의강변로 86-0,외국식,574
1384,밀도성수점,서울 성동구 왕십리로 96-0,간이음식,571
1385,보들이쭈꾸미,서울 은평구 은평로 46-0,전문음식,570
1385,한스케익왕십리점,서울 성동구 왕십리로 390-0,간이음식,570
1387,오늘회성수센터,서울 성동구 성수이로 149-0,전문음식,569
1388,서울갈비신림점,서울 관악구 남부순환로 1645-0,한식,568
1388,전주전집,서울 동작구 동작대로7길 19-0,전문음식,568
1388,조마루감자탕미아점,서울 강북구 솔샘로 332-0,한식,568
1391,장순루[중식],서울 광진구 아차산로76길 11-0,외국식,567
1392,장원산꽃게월곡동본점,서울 성북구 오패산로 13-0,전문음식,566
1393,삼오집,서울 도봉구 도봉로165길 4-0,전문음식,564
1393,영양센타모래내점,서울 서대문구 모래내로 271-0,한식,564
1395,고봉삼계탕중앙대점,서울 동작구 서달로 166-0,한식,563
1396,무교동낙지구의점,서울 광진구 아차산로 464-0,전문음식,556
1396,만포막국수,서울 중구 동호로14길 2-0,한식,556
1398,카페드노보,서울 광진구 아차산로78길 157-0,카페/찻집,555
1398,행운돈까스지기장안본점,서울 동대문구 장한로 173-0,전문음식,555
1400,자하싸리집,서울 종로구 진흥로 463-0,한식,554
1400,원조은평감자국,서울 은평구 응암로 287-0,한식,554
1400,비사벌전주콩나물국밥,서울 성동구 왕십리로6길 1-2,한식,554
1403,진곰숯불갈비,서울 은평구 증산로 345-0,한식,553
1404,YM에스프레소룸,서울 은평구 진관3로 67-0,카페/찻집,552
1405,석가갈비냉면수유점,서울 강북구 한천로 1160-0,한식,550
1405,할매복집,서울 중랑구 공릉로 82-0,전문음식,550
1405,쏘렌토명지대점,서울 서대문구 가좌로 114-0,전문음식,550
1408,브런치빈구로항동점,서울 구로구 서해안로 2104-0,전문음식,549
1408,설빙구로지밸리몰점,서울 구로구 디지털로 300-0,카페/찻집,549
1410,비양도,서울 성북구 성북로 158-0,외국식,548
1411,남산골산채집,서울 중구 소파로 93-0,한식,547
1411,우자매순대국,서울 서대문구 거북골로24길 65-0,한식,547
1411,오늘그릴,서울 중랑구 봉화산로54길 5-0,한식,547
1414,스시쇼부[일식],서울 은평구 은평로13길 11-9,외국식,546
1414,조마루감자탕연신내점,서울 은평구 연서로 280-0,한식,546
1414,알키미스타2호점,서울 은평구 응암로9길 24-0,카페/찻집,546
1417,건대우동집,서울 광진구 아차산로 201-0,외국식,545
1417,썬더치킨구의점,서울 광진구 구의로 42-0,간이음식,545
1419,소담촌아차산역점,서울 광진구 용마산로 10-0,전문음식,544
1420,호호식당성수동점,서울 성동구 서울숲4길 25-0,외국식,543
1420,청기와타운서울대점,서울 관악구 남부순환로 1838-0,한식,543
1420,한일산장,서울 강북구 삼양로181길 239-0,한식,543
1423,모래내곱창,서울 서대문구 증가로10길 26-0,전문음식,542
1424,목멱산방,서울 중구 퇴계로20길 71-0,한식,541
1424,삼형제김밥답십리본점,서울 동대문구 전농로11길 65-0,간이음식,541
1426,조선옥,서울 중구 을지로15길 8-0,한식,540
1426,핏제리아오,서울 종로구 동숭길 86-0,간이음식,540
1426,하누에뜰,서울 중구 동호로 207-0,한식,540
1426,더소야소수유직영점,서울 강북구 수유로 47-0,한식,540
1430,낙산냉면,서울 종로구 지봉로5길 8-0,한식,537
1430,하니칼국수,서울 중구 퇴계로 411-15,한식,537
1432,최고집풍천장어,서울 광진구 아차산로51길 79-0,전문음식,536
1433,이정희떡볶이,서울 서대문구 증가로10길 14-0,간이음식,535
1433,풍천장어마을,서울 강북구 삼양로181길 45-0,전문음식,535
1433,전풍호텔라운지,서울 성동구 무학봉28길 7-0,전문음식,535
1436,중일가든,서울 광진구 아차산로76가길 4-0,한식,534
1436,추오정남원추어탕,서울 중랑구 용마산로125길 108-7,한식,534
1436,풍천민물장어삼억집,서울 관악구 남부순환로 1875-0,전문음식,534
1436,류타이쿠진,서울 구로구 연동로11길 14-0,외국식,534
1440,중화원[중식],서울 은평구 통일로66길 10-16,외국식,529
1440,귀한족발종암점,서울 성북구 종암로23길 10-0,전문음식,529
1440,커피빈고대안암역점,서울 성북구 개운사길 8-0,카페/찻집,529
1443,사슴집,서울 은평구 연서로54길 20-1,한식,528
1443,맛있는집,서울 서대문구 거북골로20길 55-0,간이음식,528
1445,정원쌈밥보리밥,서울 관악구 신림로18가길 23-0,한식,527
1445,쉐이크쉑종각점,서울 종로구 종로 33-0,간이음식,527
1445,하이디라오대학로점,서울 종로구 대학로 146-0,외국식,527
1448,한도니신내점,서울 중랑구 봉화산로54길 32-0,한식,525
1449,갈팡즙팡,서울 중랑구 면목로85길 48-8,카페/찻집,524
1450,조마루감자탕석관점,서울 성북구 화랑로 262-0,한식,523
1450,한옥집김치찜본점,서울 서대문구 통일로9길 12-0,한식,523
1452,카나비스트릿,서울 성동구 왕십리로 136-0,카페/찻집,520
1452,분카샤,서울 중구 을지로14길 20-0,카페/찻집,520
1454,팀스쿡,서울 광진구 광나루로50길 10-0,외국식,519
1454,금강산감자탕방학점,서울 도봉구 도봉로 669-0,한식,519
1456,커피빈장안점,서울 동대문구 장한로 115-0,카페/찻집,518
1457,이남장을지로본점,서울 중구 삼일대로12길 16-0,한식,516
1457,풍년갈비,서울 금천구 디지털로12길 33-0,한식,516
1459,중앙감속기,서울 성동구 성수일로6길 7-1,외국식,515
1460,더코너키친,서울 성동구 한림말3길 8-0,외국식,514
1460,비케이볏짚직화구이장안동본점,서울 동대문구 장한로26가길 29-0,한식,514
1462,촛불1978,서울 중구 소파로 95-0,전문음식,513
1463,한우천국장안점,서울 동대문구 장한로 96-0,한식,512
1463,아키비스트,서울 종로구 효자로13길 52-0,카페/찻집,512
1465,커피나인본점,서울 동대문구 전농로3길 12-0,카페/찻집,511
1465,블루보틀삼청카페,서울 종로구 북촌로5길 76-0,카페/찻집,511
1467,오봉집녹번점,서울 은평구 진흥로 66-0,한식,508
1467,네남자[중식],서울 동대문구 장한로17길 13-2,외국식,508
1469,도야미리,서울 구로구 신도림로 67-0,한식,507
1470,은행골도봉점,서울 도봉구 마들로 684-0,외국식,506
1470,하동관명동본점,서울 중구 명동9길 12-0,한식,506
1470,카페어니언미아점,서울 강북구 솔매로50길 55-0,카페/찻집,506
1473,명문막국수,서울 성북구 창경궁로 319-0,한식,504
1473,송계옥성수점,서울 성동구 아차산로11길 11-0,전문음식,504
1475,알렉스더커피성북점,서울 성북구 성북로28길 9-0,카페/찻집,501
1476,몽핀,서울 종로구 자하문로 307-0,간이음식,500
1476,빅마켓조리코너,서울 금천구 두산로 71-0,간이음식,500
1476,연탄생고기집,서울 서대문구 홍제천로 76-0,한식,500
1476,우주미,서울 은평구 은평로 185-0,한식,500
1480,ground62,서울 종로구 평창길 62-0,카페/찻집,499
1481,오로라베이커리카페성수점,서울 성동구 아차산로 126-0,간이음식,497
1481,산들샤브샤브,서울 은평구 수색로 217-0,전문음식,497
1481,뱅커스 클럽 바이 반얀트리,서울 중구 명동11길 19-0,한식,497
1484,북한산갈비,서울 은평구 북한산로 281-3,한식,496
1485,몽중헌페럼타워점 [중식],서울 중구 을지로5길 19-0,외국식,495
1485,조개창고왕십리점,서울 성동구 왕십리로 331-0,전문음식,495
1487,매화반점건대점 [중식],서울 광진구 동일로18길 96-0,외국식,494
1487,숲속에바다,서울 강북구 삼양로181길 194-19,한식,494
1489,장위동유성집본점,서울 도봉구 도봉로180나길 56-0,한식,492
1489,천미미[중식],서울 관악구 시흥대로 552-0,외국식,492
1491,차이나플레인서울숲점 [중식],서울 성동구 뚝섬로1길 25-0,외국식,491
1492,호천식당,서울 서대문구 연희로14길 5-0,한식,489
1492,정릉회관,서울 성북구 솔샘로12길 1-0,한식,489
1494,커피베이가산직영점,서울 금천구 벚꽃로 254-0,카페/찻집,488
1495,차이몬스터[중식],서울 은평구 불광천길 334-0,외국식,487
1495,신선설농탕독산점,서울 금천구 시흥대로 405-0,한식,487
1495,양평해장국,서울 관악구 봉천로 229-0,한식,487
1498,섬진강민물장어,서울 강북구 한천로 1151-0,전문음식,486
1499,커피빈한성대입구역점,서울 성북구 삼선교로 12-0,카페/찻집,485
1499,선남SEA,서울 광진구 자양번영로 62-0,외국식,485
1499,964커피&너만보여크루아상,서울 동대문구 망우로21길 63-0,카페/찻집,485
1502,스미스가좋아하는한옥,서울 종로구 삼청로 22-7,전문음식,484
1502,곽만근갈비탕상봉점,서울 중랑구 봉우재로 117-0,한식,484
1502,일번지정육식당돌곶이직영점,서울 성북구 화랑로 254-0,한식,484
1505,빙봉까사,서울 성동구 독서당로 202-0,전문음식,483
1505,파파존스피자개봉점,서울 구로구 경인로 315-0,간이음식,483
1507,지호한방삼계탕장안점,서울 동대문구 장한로 161-0,한식,482
1507,체리커피,서울 광진구 능동로 284-0,카페/찻집,482
1509,문츠바베큐,서울 성동구 연무장5길 6-0,전문음식,481
1509,메종파이프그라운드,서울 성동구 왕십리로 83-21,전문음식,481
1511,미림분식,서울 관악구 호암로 553-0,간이음식,479
1511,강촌쌈밥평창점,서울 종로구 평창30길 9-0,한식,479
1513,진고개[한식],서울 중구 충무로 19-1,한식,478
1513,아우프글렛금호점,서울 성동구 독서당로51길 7-0,카페/찻집,478
1513,청와옥을지로3가직영점,서울 중구 을지로 110-0,한식,478
1516,삼성떡프린스,서울 동작구 양녕로30길 19-4,간이음식,477
1516,참나무본가은평점,서울 은평구 통일로 1020-0,한식,477
1518,보라매볼링장,서울 동작구 보라매로5가길 16-0,한식,476
1519,스트로베리32성수점,서울 성동구 왕십리로10길 9-31,간이음식,475
1519,소담촌용두점,서울 동대문구 왕산로 60-1,전문음식,475
1521,글림쌍문점,서울 도봉구 도봉로118길 6-8,카페/찻집,474
1522,방학사거리짬뽕집본점 [중식],서울 도봉구 도당로27길 22-0,외국식,473
1522,더뷔페,서울 광진구 워커힐로 177-0,전문음식,473
1524,담소소사골순대육개장광나루점,서울 광진구 천호대로 799-0,한식,472
1525,릿잇커피,서울 동작구 상도로47바길 48-0,카페/찻집,471
1525,용두동복집,서울 동대문구 왕산로16길 9-0,전문음식,471
1527,동방손칼국수,서울 성북구 서경로 91-0,한식,470
1527,이라운지서울대점,서울 관악구 관악로 1-0,전문음식,470
1527,네네치킨종로점,서울 종로구 수표로26길 12-0,간이음식,470
1527,우성갈비,서울 중구 동호로7길 13-0,한식,470
1531,조마루감자탕구로1호점,서울 관악구 조원로 8-0,한식,469
1532,무식당,서울 성동구 왕십리로10길 5-9,한식,467
1532,누데이크성수점,서울 성동구 성수이로7길 26-0,카페/찻집,467
1534,미추원주추어탕서울본점,서울 관악구 관악로 108-0,한식,466
1534,농축원,서울 중구 동호로24길 19-0,전문음식,466
1536,대흥설농탕,서울 동대문구 한천로 60-0,한식,465
1536,미스터아구신내점,서울 중랑구 봉화산로 250-0,한식,465
1536,가부[중식],서울 성북구 보문로 182-0,외국식,465
1539,이주소곱창,서울 중랑구 봉우재로33길 34-0,전문음식,464
1540,크을농,서울 강북구 4.19로 91-0,한식,463
1540,로운샤브샤브롯데백화점청량리점,서울 동대문구 왕산로 214-0,전문음식,463
1540,오박사네돈까스전문점고대본점,서울 성북구 북악산로 1055-0,전문음식,463
1540,한상차림코다리명가답십리점,서울 동대문구 사가정로 80-0,한식,463
1544,어니언안국점,서울 종로구 계동길 5-0,카페/찻집,462
1544,상도가든,서울 동작구 양녕로 220-0,전문음식,462
1544,본가장수촌중랑점,서울 중랑구 용마공원로3길 14-9,한식,462
1547,은행나무집,서울 광진구 아차산로69길 20-0,한식,460
1548,약초마을본점,서울 동작구 노량진로 26-0,한식,459
1548,들깨향장수밀,서울 관악구 봉천로 355-0,한식,459
1550,신락원[중식],서울 동대문구 전농로20길 2-0,외국식,458
1551,문성해물짬뽕[중식],서울 도봉구 우이천로 294-0,외국식,457
1551,제주은희네해장국성북길음점,서울 성북구 정릉로 307-0,한식,457
1551,대관령쌈밥,서울 중랑구 용마산로115길 15-0,한식,457
1554,도봉산갈비,서울 도봉구 도봉로 919-0,한식,456
1555,이웃사촌[한식],서울 성북구 화랑로 280-0,한식,455
1555,서울편백찜광장점,서울 광진구 광장로 83-0,한식,455
1557,카페온화성수점,서울 성동구 아차산로 78-0,카페/찻집,454
1557,스시도쿠,서울 성동구 왕십리광장로 6-0,외국식,454
1559,서울밥집,서울 관악구 관천로 36-1,한식,453
1560,옛날농장미아현대점,서울 성북구 동소문로 325-0,한식,449
1561,도림항,서울 관악구 조원로4길 8-0,전문음식,448
1561,클럽에스프레소,서울 종로구 창의문로 132-0,카페/찻집,448
1563,평화빌딩,서울 서대문구 연희로 81-5,음식점기타,447
1563,크리스탈,서울 중랑구 봉우재로70길 93-0,간이음식,447
1563,빵집아저씨,서울 금천구 독산로 112-0,간이음식,447
1566,셀프장어세상,서울 성북구 정릉로 240-0,전문음식,445
1566,와규스타답십리점,서울 동대문구 천호대로 319-0,한식,445
1566,소우락정육식당정릉본점,서울 성북구 보국문로 69-0,한식,445
1569,진심갈비,서울 구로구 경서로 11-0,한식,444
1570,현고대닭발본점,서울 동대문구 제기로2가길 3-0,간이음식,443
1570,구포국수1호점,서울 성북구 성북로 52-1,한식,443
1570,유일설렁탕,서울 광진구 용마산로 154-0,한식,443
1573,40년전통할머니추어탕장안점,서울 동대문구 장한로 39-0,한식,441
1574,땡초곱창,서울 중구 퇴계로87길 54-0,전문음식,440
1574,홍루이젠아현점,서울 서대문구 신촌로35길 10-0,간이음식,440
1574,채선당광장점,서울 광진구 아차산로 563-0,전문음식,440
1577,사조미가[한식],서울 서대문구 통일로 107-39,한식,439
1577,하늘아래작은마을,서울 강북구 삼양로181길 253-0,한식,439
1579,본노엘,서울 동대문구 전농로 75-18,간이음식,438
1579,모래스푼,서울 도봉구 시루봉로 2-0,카페/찻집,438
